deck,name,amount,deck_name,format,last_updated,by,likes,price,views,urls,deck_id,user_id
deck_1,"Syr Konrad, the Grim",1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Abhorrent Overlord,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Ash Barrens,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Avatar of Woe,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,"Ayara, First of Locthwain",1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Barren Moor,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Black Market,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Bloodchief Ascension,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Bloodsoaked Champion,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Bone Harvest,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Burnished Hart,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Butcher of Malakir,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Cabal Stronghold,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Caged Sun,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Cauldron of Souls,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Corpse Augur,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Dark Prophecy,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Darksteel Plate,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Desecrated Tomb,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Diabolic Tutor,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Doomed Dissenter,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Dread Presence,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Elixir of Immortality,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,"Endrek Sahr, Master Breeder",1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Evolving Wilds,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Final Parting,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Fleshbag Marauder,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Forever Young,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Grim Haruspex,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Grisly Spectacle,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Grixis Panorama,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Hedron Crawler,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,In Garruk's Wake,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,"Josu Vess, Lich Knight",1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Jund Panorama,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Keening Stone,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Leaden Myr,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Lightning Greaves,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Magus of the Coffers,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Manakin,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Mask of Avacyn,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Massacre Girl,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Merciless Executioner,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Mindcrank,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Morality Shift,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Myr Battlesphere,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Myriad Landscape,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Nevinyrral's Disk,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Nihil Spellbomb,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Noosegraf Mob,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Palladium Myr,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Pawn of Ulamog,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Phyresis,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Phyrexian Arena,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Plague Wind,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Plaguecrafter,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Polluted Mire,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Ravenous Chupacabra,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Reassembling Skeleton,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Returned Reveler,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Sangromancer,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Sanitarium Skeleton,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Sengir Autocrat,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Shriekmaw,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Skittering Surveyor,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Sol Ring,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Swamp,25,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Swiftfoot Boots,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Tainted Strike,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Temple of the False God,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Terramorphic Expanse,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Thorn of the Black Rose,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Tombstone Stairwell,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Tormod's Crypt,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,Tortured Existence,1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_1,"Whisper, Blood Liturgist",1,mill syr,EDH / Commander,1 days ago,RazielGhostwalk,NA,$125,22,https://deckstats.net/decks/89970/1460406-mill-syr/en,89970,1460406
deck_2,"Syr Konrad, the Grim",1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Altar of Dementia,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Altar of the Brood,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Apprentice Necromancer,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Archfiend of Depravity,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Ashnod's Altar,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Avatar of Woe,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Balustrade Spy,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Beacon of Unrest,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Bojuka Bog,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Bolas's Citadel,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Bontu's Monument,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Buried Alive,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Buried Ruin,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Burnished Hart,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Cadaver Imp,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Corpse Churn,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Crypt Ghast,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Death Denied,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Doomed Necromancer,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Dread Summons,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Empty the Catacombs,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Extractor Demon,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Eye Collector,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Feldon's Cane,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Final Parting,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Finale of Eternity,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Footbottom Feast,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Geier Reach Sanitarium,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,"Geth, Lord of the Vault",1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Ghoulcaller's Bell,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Glistening Oil,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,God-Eternal Bontu,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Golgari Thug,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Gorging Vulture,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Grafted Exoskeleton,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Gravepurge,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Grindclock,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Heraldic Banner,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,"K'rrik, Son of Yawgmoth",1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Keening Stone,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Magus of the Coffers,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Memorial to Folly,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Mindcrank,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Morality Shift,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Mortuary Mire,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Myriad Landscape,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Night Dealings,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Order of Midnight // Alter Fate,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Perpetual Timepiece,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Phyresis,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Phyrexian Delver,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Pit Keeper,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Ransack the Lab,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Ravenous Chupacabra,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Reassembling Skeleton,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Returned Reveler,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Scheming Symmetry,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Sequestered Stash,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,"Sidisi, Undead Vizier",1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Sol Ring,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Solemn Simulacrum,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Songs of the Damned,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Soul of Innistrad,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Stinkweed Imp,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Swamp,23,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Syphon Mind,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Tainted Strike,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Temple of the False God,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,"Torgaar, Famine Incarnate",1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Undercity Informer,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Victimize,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Wake the Dead,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Wand of Vertebrae,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Westvale Abbey,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,"Whisper, Blood Liturgist",1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
deck_2,Witch's Cottage,1,Syr Konrad 3.0,EDH / Commander,2 days ago,Magistrus,1,$115,100,https://deckstats.net/decks/136977/1447274-syr-konrad-3-0/en,136977,1447274
